TITLE: Physical variables - lake profile additional logger system from Feresjön, southern Sweden
SITES STATION: Asa Research Station
TIME PERIOD: 2017-08-17 - 2017-11-15
TIME RESOLUTION: 30 Minutes
TIME ZONE: UTC +1
SAMPLING POINT: Floating platform
LATITUDE: 57.17743
LONGITUDE: 14.80762
ALTITUDE: 194.91 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se 
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

COMMENTS: Deployed O2 (Dissolved Oxygen) sensors @-1 and @-10m. O2 calculated based on Garcia and Gordon (1992): https://doi.org/10.4319/lo.1992.37.6.1307. Due to an error in the original calculation of O2_-10m, all values have been replaced with NaNs. O2_-10m data from any previously downloaded versions of this dataset should not be used.

PARAMETERS & UNITS: O2 (mg L-1), O2SAT (%), TW (°C)

PARAMETER AND COLUMN INFO:
TIMESTAMP - Time in [YYYY-MM-DD hh:mm] UTC+1
O2_-1m - Dissolved Oxygen (mg L-1). Aanderaa optode @-1m. Calculated based on [O2SAT_-1m] and [TW_O2_-1m]. 30 min average from 2 min readings.
O2SAT_-1m - Oxygen saturation (%) Aanderaa optode @-1m. 30 min average from 2 min readings.
TW_O2_-1m - Water temperature (°C). Aanderaa optode @-1m. 30 min average from 2 min readings.
O2_-10m - Dissolved Oxygen (mg L-1). Aanderaa optode @-10m. Calculated based on [O2SAT_-10m] and [TW_O2_-10m]. 30 min average from 2 min readings.
O2SAT_-10m - Oxygen saturation (%) Aanderaa optode @-10m. 30 min average from 2 min readings.
TW_O2_-10m - Water temperature (°C). Aanderaa optode @-10m. 30 min average from 2 min readings.
####
TIMESTAMP,TW_O2_-1m,O2SAT_-1m,O2_-1m,TW_O2_-10m,O2SAT_-10m,O2_-10m
2017-08-23 23:00,18.5101,90.7866,8.3517,7.9379,0.0738,NaN
2017-08-23 23:30,18.4685,90.5633,8.3375,7.956,0.0725,NaN
2017-08-24 00:00,18.4211,90.385,8.328,7.9448,0.0735,NaN
2017-08-24 00:30,18.3701,90.3,8.3271,7.9936,0.0741,NaN
2017-08-24 01:00,18.3263,90.1416,8.3198,8.0346,0.0769,NaN
2017-08-24 01:30,18.286,89.96,8.3099,8.0074,0.0743,NaN
2017-08-24 02:00,18.2485,89.785,8.2995,7.9574,0.0749,NaN
2017-08-24 02:30,18.2113,89.605,8.2888,7.9729,0.0765,NaN
2017-08-24 03:00,18.175,89.5016,8.2834,7.9688,0.073,NaN
2017-08-24 03:30,18.1436,89.32,8.2699,7.9158,0.0714,NaN
2017-08-24 04:00,18.11,89.0216,8.247,7.9276,0.0741,NaN
2017-08-24 04:30,18.0775,88.52,8.2042,7.9439,0.0757,NaN
2017-08-24 05:00,18.0428,88.5,8.2065,7.9441,0.074,NaN
2017-08-24 05:30,18.0145,88.4533,8.2064,7.9386,0.0743,NaN
2017-08-24 06:00,17.9855,88.3933,8.205,7.9381,0.0794,NaN
2017-08-24 06:30,17.9781,88.0566,8.1739,7.9587,0.0836,NaN
2017-08-24 07:00,17.9645,88.0533,8.1758,7.9851,0.0895,NaN
2017-08-24 07:30,17.9705,88.2766,8.1951,7.9534,0.1136,NaN
2017-08-24 08:00,17.9825,88.3483,8.1986,7.8871,0.1244,NaN
2017-08-24 08:30,17.9963,88.4416,8.2045,7.8991,0.1103,NaN
2017-08-24 09:00,18.01,88.5883,8.2147,7.9514,0.1191,NaN
2017-08-24 09:30,18.0378,88.95,8.2426,7.9629,0.1194,NaN
2017-08-24 10:00,18.0501,89.295,8.2712,7.9529,0.1305,NaN
2017-08-24 10:30,18.075,89.53,8.287,7.9693,0.1712,NaN
2017-08-24 11:00,18.074,89.6533,8.2982,7.9981,0.2116,NaN
2017-08-24 11:30,18.2,90.2216,8.3263,7.9312,0.2692,NaN
2017-08-24 12:00,18.3135,90.5733,8.3371,7.9156,0.2283,NaN
2017-08-24 12:30,18.4838,90.9533,8.3417,7.9393,0.2136,NaN
2017-08-24 13:00,18.5296,91.2216,8.3568,7.8927,0.2292,NaN
2017-08-24 13:30,18.4706,91.3483,8.3774,7.844,0.2517,NaN
2017-08-24 14:00,18.4733,91.3816,8.378,7.9082,0.2507,NaN
2017-08-24 14:30,18.5096,91.47,8.3786,7.9093,0.2508,NaN
2017-08-24 15:00,18.4895,91.4966,8.3833,7.9253,0.2507,NaN
2017-08-24 15:30,18.5271,91.6333,8.3883,7.9429,0.2518,NaN
2017-08-24 16:00,18.5176,91.7866,8.402,7.9211,0.2511,NaN
2017-08-24 16:30,18.4953,91.8533,8.4107,7.8684,0.2538,NaN
2017-08-24 17:00,18.4891,91.6733,8.395,7.8694,0.2327,NaN
2017-08-24 17:30,18.6223,91.7233,8.3767,7.8899,0.1545,NaN
2017-08-24 18:00,18.8278,92.6883,8.4275,7.9327,0.1035,NaN
2017-08-24 18:30,18.9493,93.0133,8.4347,8.018,0.0868,NaN
2017-08-24 19:00,18.9668,93.0033,8.4298,8.0523,0.0785,NaN
2017-08-24 19:30,18.9793,92.8316,8.4116,8.0559,0.0782,NaN
2017-08-24 20:00,18.9681,92.7333,8.4029,7.9242,0.0794,NaN
2017-08-24 20:30,18.9103,92.5466,8.3947,7.9039,0.0772,NaN
2017-08-24 21:00,18.8588,92.3933,8.3902,7.9048,0.0767,NaN
2017-08-24 21:30,18.8131,92.1866,8.378,7.9472,0.076,NaN
2017-08-24 22:00,18.7815,92.0283,8.3678,8.0247,0.0795,NaN
2017-08-24 22:30,18.739,91.8816,8.3612,7.9935,0.0802,NaN
2017-08-24 23:00,18.6961,91.6566,8.3479,7.9595,0.0764,NaN
2017-08-24 23:30,18.6718,91.4816,8.3337,8.0326,0.0772,NaN
2017-08-25 00:00,18.6446,91.3183,8.3205,8.0004,0.0754,NaN
2017-08-25 00:30,18.6198,91.21,8.3134,7.8946,0.077,NaN
2017-08-25 01:00,18.5925,91.0916,8.3066,7.8788,0.0772,NaN
2017-08-25 01:30,18.5683,90.985,8.299,7.8747,0.0773,NaN
2017-08-25 02:00,18.561,90.915,8.2921,7.8966,0.0782,NaN
2017-08-25 02:30,18.5423,90.8533,8.2895,7.8718,0.0784,NaN
2017-08-25 03:00,18.523,90.785,8.2862,7.9039,0.0786,NaN
2017-08-25 03:30,18.5066,90.6683,8.2778,7.9364,0.0768,NaN
2017-08-25 04:00,18.4855,90.555,8.2693,7.9193,0.0777,NaN
2017-08-25 04:30,18.446,90.5083,8.2694,7.9207,0.0781,NaN
2017-08-25 05:00,18.4148,90.3883,8.2635,7.9022,0.0769,NaN
2017-08-25 05:30,18.3855,90.3716,8.2662,7.9727,0.0771,NaN
2017-08-25 06:00,18.3515,90.3383,8.2679,7.9887,0.0773,NaN
2017-08-25 06:30,18.3236,90.285,8.2675,7.9632,0.0763,NaN
2017-08-25 07:00,18.3033,90.235,8.2665,7.9642,0.0745,NaN
2017-08-25 07:30,18.299,90.32,8.2755,7.9417,0.0767,NaN
2017-08-25 08:00,18.3058,90.35,8.2782,7.8811,0.079,NaN
2017-08-25 08:30,18.3145,90.365,8.2785,7.8894,0.0793,NaN
2017-08-25 09:00,18.3255,90.475,8.2875,7.9176,0.0789,NaN
2017-08-25 09:30,18.3306,90.5866,8.298,7.9125,0.0794,NaN
2017-08-25 10:00,18.3318,90.7016,8.3098,7.8796,0.0792,NaN
2017-08-25 10:30,18.324,90.7366,8.3153,7.8634,0.0814,NaN
2017-08-25 11:00,18.3101,90.7516,8.3202,7.8619,0.0811,NaN
2017-08-25 11:30,18.2831,90.6916,8.3204,7.9008,0.0795,NaN
2017-08-25 12:00,18.2796,90.7733,8.3299,7.8884,0.0832,NaN
2017-08-25 12:30,18.2711,90.7716,8.3336,7.8723,0.0825,NaN
2017-08-25 13:00,18.2628,90.8133,8.3411,7.8944,0.0814,NaN
2017-08-25 13:30,18.2545,90.9233,8.3554,7.9335,0.0829,NaN
2017-08-25 14:00,18.2588,91.0266,8.3666,7.9426,0.0842,NaN
2017-08-25 14:30,18.3056,91.2516,8.3797,7.9151,0.1238,NaN
2017-08-25 15:00,18.3525,91.3683,8.3836,7.87,0.0871,NaN
2017-08-25 15:30,18.3756,91.3816,8.3835,7.9099,0.0863,NaN
2017-08-25 16:00,18.3525,91.37,8.3886,7.9634,0.0869,NaN
2017-08-25 16:30,18.3446,91.4233,8.3967,8.0026,0.0844,NaN
2017-08-25 17:00,18.3356,91.4983,8.406,8.0543,0.0821,NaN
2017-08-25 17:30,18.317,91.53,8.4139,8.1276,0.0819,NaN
2017-08-25 18:00,18.307,91.3566,8.4014,8.0353,0.0802,NaN
2017-08-25 18:30,18.2936,91.3166,8.4026,7.9056,0.0808,NaN
2017-08-25 19:00,18.2875,91.2766,8.403,7.9122,0.0814,NaN
2017-08-25 19:30,18.2873,91.1833,8.3968,7.8939,0.08,NaN
2017-08-25 20:00,18.2835,91.095,8.3915,7.8318,0.0799,NaN
2017-08-25 20:30,18.2726,90.9683,8.383,7.8565,0.0812,NaN
2017-08-25 21:00,18.2541,90.8233,8.3739,7.8892,0.0823,NaN
2017-08-25 21:30,18.239,90.7016,8.3665,7.9168,0.0814,NaN
2017-08-25 22:00,18.2146,90.6583,8.368,7.931,0.0801,NaN
2017-08-25 22:30,18.2088,90.5033,8.3556,7.9611,0.0794,NaN
2017-08-25 23:00,18.1951,90.3616,8.3468,7.9884,0.0813,NaN
2017-08-25 23:30,18.1846,90.205,8.3349,7.9862,0.081,NaN
2017-08-26 00:00,18.1615,90.0683,8.3271,8.0058,0.0791,NaN
2017-08-26 00:30,18.1421,89.9216,8.3175,7.9705,0.0801,NaN
2017-08-26 01:00,18.1233,89.83,8.3137,7.883,0.0814,NaN
2017-08-26 01:30,18.1038,89.665,8.3014,7.929,0.0807,NaN
2017-08-26 02:00,18.0838,89.6083,8.2994,7.9897,0.0841,NaN
2017-08-26 02:30,18.058,89.475,8.2938,7.9777,0.0844,NaN
2017-08-26 03:00,18.0393,89.4033,8.2918,7.9503,0.0824,NaN
2017-08-26 03:30,18.0118,89.2733,8.2855,7.923,0.0808,NaN
2017-08-26 04:00,17.9936,88.9966,8.2617,7.8875,0.0845,NaN
2017-08-26 04:30,17.9676,88.7716,8.2456,7.908,0.0856,NaN
2017-08-26 05:00,17.9583,88.5516,8.2277,7.9384,0.0841,NaN
2017-08-26 05:30,17.9338,88.5266,8.2318,7.9358,0.084,NaN
2017-08-26 06:00,17.93,88.3816,8.2223,7.9365,0.0846,NaN
2017-08-26 06:30,17.9253,88.3116,8.2164,7.952,0.0853,NaN
2017-08-26 07:00,17.9266,88.37,8.2221,7.9491,0.0918,NaN
2017-08-26 07:30,17.9333,88.43,8.2275,7.9473,0.0863,NaN
2017-08-26 08:00,17.9375,88.46,8.2292,7.9282,0.0836,NaN
2017-08-26 08:30,17.9318,88.4383,8.2286,7.919,0.0837,NaN
2017-08-26 09:00,17.9285,88.6016,8.2444,7.8948,0.0831,NaN
2017-08-26 09:30,17.9418,88.7266,8.2532,7.8749,0.0908,NaN
2017-08-26 10:00,17.967,88.855,8.2611,7.8716,0.098,NaN
2017-08-26 10:30,17.9893,89.0683,8.278,7.8789,0.0946,NaN
2017-08-26 11:00,18.006,89.3883,8.3048,7.8824,0.0985,NaN
2017-08-26 11:30,18.0156,89.675,8.3296,7.8925,0.1008,NaN
2017-08-26 12:00,18.0546,89.9216,8.3455,7.9244,0.0993,NaN
2017-08-26 12:30,18.0553,90.13,8.3647,7.9263,0.0961,NaN
2017-08-26 13:00,18.0165,90.2716,8.3838,7.9395,0.0963,NaN
2017-08-26 13:30,18.0146,90.2433,8.381,7.9575,0.0981,NaN
2017-08-26 14:00,18.113,90.52,8.3893,7.9763,0.0893,NaN
2017-08-26 14:30,18.1095,90.6183,8.3988,7.9801,0.0874,NaN
2017-08-26 15:00,18.1173,90.6683,8.4016,7.9906,0.0877,NaN
2017-08-26 15:30,18.1473,90.7616,8.4044,7.9247,0.0907,NaN
2017-08-26 16:00,18.1623,90.7633,8.4009,7.9301,0.0917,NaN
2017-08-26 16:30,18.177,91.0133,8.4202,7.9144,0.0896,NaN
2017-08-26 17:00,18.171,90.8983,8.4097,7.9209,0.087,NaN
2017-08-26 17:30,18.1688,90.9116,8.4093,7.9025,0.088,NaN
2017-08-26 18:00,18.1626,90.8866,8.4076,7.8945,0.084,NaN
2017-08-26 18:30,18.165,90.865,8.4047,7.9595,0.0816,NaN
2017-08-26 19:00,18.1583,90.76,8.3956,7.926,0.086,NaN
2017-08-26 19:30,18.1453,90.6066,8.3832,7.891,0.0858,NaN
2017-08-26 20:00,18.126,90.5283,8.3793,7.9076,0.0883,NaN
2017-08-26 20:30,18.107,90.3466,8.3656,7.9501,0.0852,NaN
2017-08-26 21:00,18.091,90.575,8.389,7.9715,0.085,NaN
2017-08-26 21:30,18.0655,90.635,8.3977,7.9756,0.085,NaN
2017-08-26 22:00,18.0413,90.38,8.3775,7.9362,0.087,NaN
2017-08-26 22:30,18.0388,90.34,8.3732,7.9212,0.0869,NaN
2017-08-26 23:00,18.0296,90.19,8.3601,7.9267,0.0858,NaN
2017-08-26 23:30,18.0213,90.165,8.3586,7.9444,0.0858,NaN
2017-08-27 00:00,18.0221,90.1,8.351,7.9843,0.0852,NaN
2017-08-27 00:30,18.0185,90.0333,8.3451,8.0081,0.0852,NaN
2017-08-27 01:00,18.0121,89.8883,8.332,7.95,0.0823,NaN
2017-08-27 01:30,18.0025,89.77,8.3202,7.9451,0.0808,NaN
2017-08-27 02:00,17.9911,89.7,8.3137,7.931,0.0816,NaN
2017-08-27 02:30,17.9875,89.575,8.3004,7.9061,0.0863,NaN
2017-08-27 03:00,17.9716,89.4883,8.2941,7.907,0.0875,NaN
2017-08-27 03:30,17.962,89.38,8.2843,7.9153,0.0839,NaN
2017-08-27 04:00,17.952,89.2583,8.2729,7.929,0.0866,NaN
2017-08-27 04:30,17.9326,89.185,8.2661,7.9077,0.0857,NaN
2017-08-27 05:00,17.9196,89.1366,8.2626,7.9135,0.0852,NaN
2017-08-27 05:30,17.9085,89.0333,8.2575,7.9343,0.0824,NaN
2017-08-27 06:00,17.8931,88.93,8.2503,7.941,0.0835,NaN
2017-08-27 06:30,17.8908,88.83,8.2417,7.9721,0.0831,NaN
2017-08-27 07:00,17.8876,88.6333,8.2226,7.98,0.0844,NaN
2017-08-27 07:30,17.8776,88.5283,8.213,7.9565,0.0838,NaN
2017-08-27 08:00,17.8706,88.5516,8.2161,7.9435,0.0841,NaN
2017-08-27 08:30,17.8716,88.455,8.2076,7.9247,0.0846,NaN
2017-08-27 09:00,17.8811,88.6033,8.2209,7.9026,0.0897,NaN
2017-08-27 09:30,17.8983,88.7583,8.2328,7.9055,0.093,NaN
2017-08-27 10:00,17.9211,88.975,8.2498,7.8694,0.1005,NaN
2017-08-27 10:30,18.0081,89.38,8.2719,7.874,0.1042,NaN
2017-08-27 11:00,18.0553,89.7466,8.2972,7.9011,0.1161,NaN
2017-08-27 11:30,18.0718,89.935,8.3131,7.924,0.1027,NaN
2017-08-27 12:00,18.088,90.045,8.3206,7.9226,0.1381,NaN
2017-08-27 12:30,18.189,90.3116,8.328,7.9095,0.1016,NaN
2017-08-27 13:00,18.1616,90.2833,8.3318,7.8898,0.0996,NaN
2017-08-27 13:30,18.167,90.32,8.3361,7.8745,0.135,NaN
2017-08-27 14:00,18.2038,90.335,8.3323,7.9089,0.1044,NaN
2017-08-27 14:30,18.2468,90.5266,8.3433,7.9386,0.1299,NaN
2017-08-27 15:00,18.307,90.8633,8.3669,7.9038,0.0937,NaN
2017-08-27 15:30,18.2681,90.7816,8.3673,7.8882,0.0983,NaN
2017-08-27 16:00,18.2721,90.8983,8.3791,7.8537,0.1094,NaN
2017-08-27 16:30,18.2793,90.97,8.3875,7.8604,0.0951,NaN
2017-08-27 17:00,18.2596,90.95,8.3921,7.9531,0.0898,NaN
2017-08-27 17:30,18.2546,90.9483,8.395,7.8888,0.0882,NaN
2017-08-27 18:00,18.2395,90.93,8.3979,7.9625,0.0869,NaN
2017-08-27 18:30,18.2221,90.8716,8.3979,7.9892,0.0847,NaN
2017-08-27 19:00,18.2151,90.8016,8.3965,8.0139,0.0882,NaN
2017-08-27 19:30,18.2018,90.6466,8.3874,7.9381,0.0875,NaN
2017-08-27 20:00,18.1868,90.5633,8.3843,7.925,0.0867,NaN
2017-08-27 20:30,18.1736,90.3733,8.371,8.0263,0.0839,NaN
2017-08-27 21:00,18.1548,90.2283,8.362,7.9346,0.0861,NaN
2017-08-27 21:30,18.1436,90.09,8.3526,7.878,0.0892,NaN
2017-08-27 22:00,18.1303,89.9183,8.3417,7.8793,0.0878,NaN
2017-08-27 22:30,18.1121,89.725,8.3289,7.9418,0.0868,NaN
2017-08-27 23:00,18.0945,89.6733,8.3287,7.921,0.0868,NaN
2017-08-27 23:30,18.0855,89.5066,8.3153,7.9531,0.0868,NaN
2017-08-28 00:00,18.0666,89.485,8.3174,8.0182,0.0869,NaN
2017-08-28 00:30,18.0438,89.4616,8.3201,8.0022,0.0885,NaN
2017-08-28 01:00,18.0091,89.3533,8.318,8.0191,0.0837,NaN
2017-08-28 01:30,17.9808,89.2666,8.3158,8.0465,0.084,NaN
2017-08-28 02:00,17.9586,89.2366,8.3185,8.0059,0.0828,NaN
2017-08-28 02:30,17.9285,89.1083,8.3126,7.9475,0.0867,NaN
2017-08-28 03:00,17.9045,88.8866,8.2973,7.9178,0.0877,NaN
2017-08-28 03:30,17.8758,88.8116,8.2957,7.9246,0.0872,NaN
2017-08-28 04:00,17.847,88.5833,8.2805,7.9487,0.084,NaN
2017-08-28 04:30,17.8235,88.3583,8.2648,7.9581,0.0869,NaN
2017-08-28 05:00,17.7926,88.0366,8.2412,7.9776,0.0855,NaN
2017-08-28 05:30,17.7828,87.7066,8.2126,7.98,0.0863,NaN
2017-08-28 06:00,17.7638,87.5516,8.2018,7.9737,0.0834,NaN
2017-08-28 06:30,17.7483,87.3583,8.1858,8.0056,0.0859,NaN
2017-08-28 07:00,17.75,86.9316,8.1456,8.025,0.0866,NaN
2017-08-28 07:30,17.7406,87.1033,8.1641,7.9709,0.0953,NaN
2017-08-28 08:00,17.74,87.36,8.1896,7.9105,0.1185,NaN
2017-08-28 08:30,17.7558,87.615,8.2123,7.9187,0.1192,NaN
2017-08-28 09:00,17.8095,88,8.2404,7.9544,0.1289,NaN
2017-08-28 09:30,17.8703,88.125,8.2429,7.9307,0.1322,NaN
2017-08-28 10:00,17.9118,88.335,8.2561,7.8862,0.1306,NaN
2017-08-28 10:30,17.9716,88.35,8.2468,7.8903,0.1361,NaN
2017-08-28 11:00,18.0358,88.755,8.2733,7.9083,0.1779,NaN
2017-08-28 11:30,18.0803,89.1266,8.3,7.9258,0.175,NaN
2017-08-28 12:00,18.1198,89.3816,8.3166,7.9423,0.1775,NaN
2017-08-28 12:30,18.1706,89.61,8.3273,7.8707,0.1715,NaN
2017-08-28 13:00,18.1985,89.8133,8.3405,7.8374,0.1527,NaN
2017-08-28 13:30,18.2366,90.0316,8.3514,7.8847,0.1483,NaN
2017-08-28 14:00,18.2981,90.2983,8.364,7.8558,0.136,NaN
2017-08-28 14:30,18.3515,90.4883,8.3718,7.8513,0.1055,NaN
2017-08-28 15:00,18.3466,90.2683,8.3525,7.9311,0.0998,NaN
2017-08-28 15:30,18.3221,90.34,8.3629,7.9797,0.0968,NaN
2017-08-28 16:00,18.3348,90.3633,8.3624,7.9943,0.0987,NaN
2017-08-28 16:30,18.3455,90.3366,8.3575,7.9855,0.0951,NaN
2017-08-28 17:00,18.3423,90.3716,8.3605,7.9196,0.0962,NaN
2017-08-28 17:30,18.3423,90.3783,8.3599,7.9172,0.0929,NaN
2017-08-28 18:00,18.3446,90.485,8.3678,7.8812,0.0929,NaN
2017-08-28 18:30,18.4228,91.4016,8.4393,7.9334,0.0943,NaN
2017-08-28 19:00,18.4896,91.895,8.4742,7.9517,0.0962,NaN
2017-08-28 19:30,18.4661,91.825,8.4721,7.9349,0.094,NaN
2017-08-28 20:00,18.4298,91.6,8.4587,7.9492,0.0953,NaN
2017-08-28 20:30,18.4016,91.4133,8.4463,7.919,0.0942,NaN
2017-08-28 21:00,18.3718,91.2316,8.435,7.9403,0.0896,NaN
2017-08-28 21:30,18.359,91.37,8.451,8.0123,0.0882,NaN
2017-08-28 22:00,18.3285,91.1883,8.4382,8.0633,0.0909,NaN
2017-08-28 22:30,18.3005,91.0166,8.4271,8.0361,0.0896,NaN
2017-08-28 23:00,18.256,90.8233,8.4162,8.0686,0.0868,NaN
2017-08-28 23:30,18.2233,90.5383,8.396,8.0571,0.0874,NaN
2017-08-29 00:00,18.1826,90.2933,8.38,7.8887,0.0912,NaN
2017-08-29 00:30,18.165,89.9366,8.3486,7.8388,0.0875,NaN
2017-08-29 01:00,18.1531,89.865,8.344,7.8453,0.0895,NaN
2017-08-29 01:30,18.152,89.865,8.3418,7.8417,0.0901,NaN
2017-08-29 02:00,18.1451,89.8283,8.3382,7.8637,0.0902,NaN
2017-08-29 02:30,18.1341,89.8616,8.3423,7.8974,0.09,NaN
2017-08-29 03:00,18.1293,89.8233,8.3384,7.8919,0.0923,NaN
2017-08-29 03:30,18.1168,89.7666,8.3346,7.9077,0.0918,NaN
2017-08-29 04:00,18.092,89.7316,8.335,7.9228,0.0904,NaN
2017-08-29 04:30,18.0673,89.665,8.3315,7.9543,0.0893,NaN
2017-08-29 05:00,18.0446,89.6083,8.3305,8.012,0.0895,NaN
2017-08-29 05:30,18.0313,89.5566,8.3276,8.0113,0.0865,NaN
2017-08-29 06:00,18.0128,89.4883,8.3238,7.9378,0.0889,NaN
2017-08-29 06:30,17.9956,89.46,8.3246,7.8977,0.0891,NaN
2017-08-29 07:00,17.988,89.435,8.3231,7.8889,0.0921,NaN
2017-08-29 07:30,17.9818,89.5316,8.3311,7.8677,0.0924,NaN
2017-08-29 08:00,17.9821,89.5733,8.3334,7.8874,0.1047,NaN
2017-08-29 08:30,17.996,89.6983,8.3415,7.8899,0.1128,NaN
2017-08-29 09:00,18.0276,89.8566,8.3499,7.8764,0.1025,NaN
2017-08-29 09:30,18.0475,89.91,8.3499,7.8594,0.112,NaN
2017-08-29 10:00,18.0876,90.0166,8.3518,7.8631,0.1264,NaN
2017-08-29 10:30,18.1286,90.23,8.3624,7.8866,0.1336,NaN
2017-08-29 11:00,18.182,90.36,8.363,7.871,0.1809,NaN
2017-08-29 11:30,18.1991,90.38,8.3591,7.8878,0.1309,NaN
2017-08-29 12:00,18.2161,90.5116,8.3655,7.9169,0.1753,NaN
2017-08-29 12:30,18.276,90.6266,8.364,7.9475,0.1297,NaN
2017-08-29 13:00,18.2853,90.7066,8.3683,7.9088,0.1187,NaN
2017-08-29 13:30,18.3058,90.8983,8.3786,7.868,0.1444,NaN
2017-08-29 14:00,18.3325,91.05,8.3852,7.8735,0.1155,NaN
2017-08-29 14:30,18.3033,91.005,8.3839,7.85,0.1007,NaN
2017-08-29 15:00,18.2793,90.9916,8.3841,7.85,0.1283,NaN
2017-08-29 15:30,18.2923,91.135,8.3927,7.8975,0.1282,NaN
2017-08-29 16:00,18.3053,91.27,8.4017,7.89,0.1251,NaN
2017-08-29 16:30,18.3221,91.435,8.4117,7.9519,0.105,NaN
2017-08-29 17:00,18.3883,91.6133,8.4149,8.0261,0.097,NaN
2017-08-29 17:30,18.4426,91.75,8.4176,7.8914,0.0946,NaN
2017-08-29 18:00,18.4473,91.825,8.421,7.8311,0.0927,NaN
2017-08-29 18:30,18.456,91.87,8.4214,7.8207,0.0896,NaN
2017-08-29 19:00,18.4541,91.91,8.4262,7.8649,0.0888,NaN
2017-08-29 19:30,18.4435,91.8366,8.4221,7.8971,0.0922,NaN
2017-08-29 20:00,18.4211,91.7683,8.4191,7.9864,0.092,NaN
2017-08-29 20:30,18.4018,91.645,8.4094,8.0641,0.0925,NaN
2017-08-29 21:00,18.3748,91.5033,8.4005,7.963,0.0928,NaN
2017-08-29 21:30,18.3508,91.3166,8.3858,7.8672,0.0913,NaN
2017-08-29 22:00,18.325,91.275,8.3842,7.8629,0.0936,NaN
2017-08-29 22:30,18.3051,91.16,8.3755,7.8465,0.0952,NaN
2017-08-29 23:00,18.281,91.055,8.3687,7.8386,0.0936,NaN
2017-08-29 23:30,18.2483,90.91,8.3589,7.863,0.094,NaN
2017-08-30 00:00,18.2093,90.7916,8.3526,7.8848,0.0925,NaN
2017-08-30 00:30,18.1875,90.6416,8.3418,7.9032,0.0921,NaN
2017-08-30 01:00,18.1658,90.5716,8.3374,7.9606,0.0937,NaN
2017-08-30 01:30,18.1475,90.4333,8.3267,8.0941,0.0984,NaN
2017-08-30 02:00,18.1291,90.1833,8.3068,8.1005,0.0988,NaN
2017-08-30 02:30,18.1118,90.0083,8.2936,7.9221,0.0963,NaN
2017-08-30 03:00,18.099,89.615,8.2598,7.9329,0.0955,NaN
2017-08-30 03:30,18.0815,89.54,8.2554,7.8909,0.0984,NaN
2017-08-30 04:00,18.0708,89.415,8.2458,7.8526,0.0972,NaN
2017-08-30 04:30,18.0593,89.2783,8.2354,7.8491,0.0975,NaN
2017-08-30 05:00,18.052,89.18,8.2278,7.875,0.096,NaN
2017-08-30 05:30,18.0425,89.285,8.2406,7.923,0.0972,NaN
2017-08-30 06:00,18.037,89.2883,8.2426,7.9448,0.0985,NaN
2017-08-30 06:30,18.0325,89.3233,8.247,7.9001,0.0997,NaN
2017-08-30 07:00,18.0281,89.2933,8.2458,7.9078,0.0974,NaN
2017-08-30 07:30,18.0295,89.335,8.2499,7.9287,0.0991,NaN
2017-08-30 08:00,18.0358,89.3766,8.2531,7.9362,0.1018,NaN
2017-08-30 08:30,18.0513,89.5416,8.2665,7.9394,0.1057,NaN
2017-08-30 09:00,18.072,89.6266,8.2714,7.9088,0.1045,NaN
2017-08-30 09:30,18.0885,89.765,8.2829,7.9167,0.1022,NaN
2017-08-30 10:00,18.083,89.735,8.2836,7.9387,0.1004,NaN
2017-08-30 10:30,18.1053,89.7616,8.2844,7.937,0.1066,NaN
2017-08-30 11:00,18.1536,89.9383,8.293,7.8715,0.1153,NaN
2017-08-30 11:30,18.2246,90.1366,8.3,7.8452,0.1091,NaN
2017-08-30 12:00,18.2475,90.195,8.3011,7.8557,0.1088,NaN
2017-08-30 12:30,18.2645,90.3316,8.3097,7.8746,0.1137,NaN
2017-08-30 13:00,18.2823,90.5016,8.3219,7.9079,0.1158,NaN
2017-08-30 13:30,18.309,90.6483,8.3308,7.9364,0.111,NaN
2017-08-30 14:00,18.3053,90.6766,8.3324,7.9467,0.1119,NaN
2017-08-30 14:30,18.283,90.6733,8.3335,7.9204,0.1063,NaN
2017-08-30 15:00,18.2523,90.5666,8.3295,7.9318,0.1034,NaN
2017-08-30 15:30,18.2681,90.5666,8.3255,7.9815,0.1024,NaN
2017-08-30 16:00,18.3161,90.6683,8.3252,8.046,0.102,NaN
2017-08-30 16:30,18.3436,90.7716,8.3294,8.0026,0.1034,NaN
2017-08-30 17:00,18.347,90.715,8.3214,7.9535,0.1042,NaN
2017-08-30 17:30,18.3426,90.735,8.3229,7.9399,0.1019,NaN
2017-08-30 18:00,18.3458,90.8566,8.3326,7.9838,0.1013,NaN
2017-08-30 18:30,18.3485,90.885,8.3318,7.9256,0.1,NaN
2017-08-30 19:00,18.34,90.8633,8.3309,7.8861,0.1045,NaN
2017-08-30 19:30,18.3398,90.84,8.3283,7.9016,0.1064,NaN
2017-08-30 20:00,18.3301,90.7466,8.3222,7.9023,0.1056,NaN
2017-08-30 20:30,18.3183,90.565,8.3084,7.8588,0.1041,NaN
2017-08-30 21:00,18.2956,90.5683,8.3126,7.8313,0.1017,NaN
2017-08-30 21:30,18.2816,90.4633,8.3026,7.8581,0.1014,NaN
